2024-08-30T13:44:39.435068,28452,369.625
2024-08-30T13:44:39.438167,28452,369.625
2024-08-30T13:44:39.489684,28452,369.625
2024-08-30T13:44:39.540238,28452,369.625
2024-08-30T13:44:39.590790,28452,369.625
2024-08-30T13:44:39.641347,28452,369.625
2024-08-30T13:44:39.691904,28452,369.625
2024-08-30T13:44:39.742459,28452,369.625
2024-08-30T13:44:39.793035,28452,369.625
2024-08-30T13:44:39.843593,28452,369.625
2024-08-30T13:44:39.894152,28452,369.625
2024-08-30T13:44:39.944728,28452,369.625
2024-08-30T13:44:39.995278,28452,369.625
2024-08-30T13:44:40.045780,28452,369.625
2024-08-30T13:44:40.096298,28452,369.625
2024-08-30T13:44:40.146852,28452,369.625
2024-08-30T13:44:40.197443,28452,369.625
2024-08-30T13:44:40.247976,28452,369.625
2024-08-30T13:44:40.298438,28452,369.625
2024-08-30T13:44:40.348984,28452,369.625
2024-08-30T13:44:40.399575,28452,369.625
2024-08-30T13:44:40.450179,28452,369.625
2024-08-30T13:44:40.500793,28452,369.625
2024-08-30T13:44:40.551404,28452,369.625
2024-08-30T13:44:40.601998,28452,369.625
2024-08-30T13:44:40.652607,28452,369.625
2024-08-30T13:44:40.703186,28452,369.625
2024-08-30T13:44:40.753766,28452,369.625
2024-08-30T13:44:40.804332,28452,369.625
2024-08-30T13:44:40.854927,28452,369.625
2024-08-30T13:44:40.905407,28452,369.625
2024-08-30T13:44:40.955995,28452,369.625
2024-08-30T13:44:41.006481,28452,369.625
2024-08-30T13:44:41.057063,28452,369.625
2024-08-30T13:44:41.107653,28452,369.625
2024-08-30T13:44:41.158272,28452,369.625
2024-08-30T13:44:41.208844,28452,369.625
2024-08-30T13:44:41.259419,28452,369.625
2024-08-30T13:44:41.310087,28452,369.625
2024-08-30T13:44:41.360723,28452,369.625
2024-08-30T13:44:41.411287,28452,369.625
2024-08-30T13:44:41.461849,28452,369.625
2024-08-30T13:44:41.512410,28452,369.625
2024-08-30T13:44:41.563000,28452,369.625
2024-08-30T13:44:41.613554,28452,369.625
2024-08-30T13:44:41.664114,28452,369.625
2024-08-30T13:44:41.714676,28452,369.625
2024-08-30T13:44:41.765183,28452,369.625
2024-08-30T13:44:41.815776,28452,369.625
2024-08-30T13:44:41.866340,28452,369.625
2024-08-30T13:44:41.916900,28452,369.625
2024-08-30T13:44:41.967459,28452,369.625
2024-08-30T13:44:42.018024,28452,369.625
2024-08-30T13:44:42.068607,28452,369.625
2024-08-30T13:44:42.119097,28452,369.625
2024-08-30T13:44:42.169674,28452,369.625
2024-08-30T13:44:42.220232,28452,369.625
2024-08-30T13:44:42.270801,28452,369.625
2024-08-30T13:44:42.321380,28452,369.625
2024-08-30T13:44:42.371945,28452,369.625
2024-08-30T13:44:42.422429,28452,369.625
2024-08-30T13:44:42.472993,28452,369.625
2024-08-30T13:44:42.523548,28452,369.625
2024-08-30T13:44:42.574114,28452,369.625
2024-08-30T13:44:42.624701,28452,369.625
2024-08-30T13:44:42.675271,28452,369.625
2024-08-30T13:44:42.725758,28452,369.625
2024-08-30T13:44:42.776240,28452,369.625
2024-08-30T13:44:42.826725,28452,369.625
2024-08-30T13:44:42.877290,28452,369.625
2024-08-30T13:44:42.927857,28452,369.625
2024-08-30T13:44:42.978437,28452,369.625
2024-08-30T13:44:43.029034,28452,369.625
2024-08-30T13:44:43.079599,28452,369.625
2024-08-30T13:44:43.130090,28452,369.625
2024-08-30T13:44:43.180667,28452,369.625
2024-08-30T13:44:43.231235,28452,369.625
2024-08-30T13:44:43.281757,28452,369.625
2024-08-30T13:44:43.332284,28452,369.625
2024-08-30T13:44:43.382708,28452,369.625
2024-08-30T13:44:43.433230,28452,369.625
2024-08-30T13:44:43.483786,28452,369.625
2024-08-30T13:44:43.534348,28452,369.625
2024-08-30T13:44:43.584912,28452,369.625
2024-08-30T13:44:43.635476,28452,369.625
2024-08-30T13:44:43.686041,28452,369.625
2024-08-30T13:44:43.736622,28452,369.625
2024-08-30T13:44:43.787187,28452,369.625
2024-08-30T13:44:43.837743,28452,369.625
2024-08-30T13:44:43.888301,28452,369.625
2024-08-30T13:44:43.938870,28452,369.625
2024-08-30T13:44:43.989441,28452,369.625
2024-08-30T13:44:44.040022,28452,369.625
2024-08-30T13:44:44.090578,28452,369.625
2024-08-30T13:44:44.141142,28452,369.625
2024-08-30T13:44:44.191700,28452,369.625
2024-08-30T13:44:44.242265,28452,369.625
2024-08-30T13:44:44.292843,28452,369.625
2024-08-30T13:44:44.343429,28452,369.625
2024-08-30T13:44:44.394030,28452,369.625
2024-08-30T13:44:44.444607,28452,369.625
2024-08-30T13:44:44.495142,28452,369.625
2024-08-30T13:44:44.545759,28452,369.625
2024-08-30T13:44:44.596368,28452,369.625
2024-08-30T13:44:44.646886,28452,369.625
2024-08-30T13:44:44.697368,28452,369.625
2024-08-30T13:44:44.747855,28452,369.625
2024-08-30T13:44:44.798340,28452,369.625
2024-08-30T13:44:44.848905,28452,369.625
2024-08-30T13:44:44.899468,28452,369.625
2024-08-30T13:44:44.950034,28452,369.625
2024-08-30T13:44:45.000644,28452,369.625
2024-08-30T13:44:45.051236,28452,369.625
2024-08-30T13:44:45.101799,28452,369.625
2024-08-30T13:44:45.152358,28452,369.625
2024-08-30T13:44:45.202936,28452,369.625
2024-08-30T13:44:45.253503,28452,369.625
2024-08-30T13:44:45.304115,28452,369.625
2024-08-30T13:44:45.354659,28452,369.625
2024-08-30T13:44:45.405266,28452,369.625
2024-08-30T13:44:45.455888,28452,369.625
2024-08-30T13:44:45.506489,28452,369.625
2024-08-30T13:44:45.557054,28452,369.625
2024-08-30T13:44:45.607538,28452,369.625
2024-08-30T13:44:45.658090,28452,369.625
2024-08-30T13:44:45.708665,28452,369.625
2024-08-30T13:44:45.759235,28452,369.625
2024-08-30T13:44:45.809801,28452,369.625
2024-08-30T13:44:45.860368,28452,369.625
2024-08-30T13:44:45.910949,28452,369.625
2024-08-30T13:44:45.961514,28452,369.625
2024-08-30T13:44:46.012186,28452,369.625
2024-08-30T13:44:46.062673,28452,369.625
2024-08-30T13:44:46.113225,28452,369.625
2024-08-30T13:44:46.163786,28452,369.625
2024-08-30T13:44:46.214318,28452,369.625
2024-08-30T13:44:46.264842,28452,369.625
2024-08-30T13:44:46.315407,28452,369.625
2024-08-30T13:44:46.365969,28452,369.625
2024-08-30T13:44:46.416523,28452,369.625
2024-08-30T13:44:46.467142,28452,369.625
2024-08-30T13:44:46.517636,28452,369.625
2024-08-30T13:44:46.568191,28452,369.625
2024-08-30T13:44:46.618742,28452,369.625
2024-08-30T13:44:46.669293,28452,369.625
2024-08-30T13:44:46.719848,28452,369.625
2024-08-30T13:44:46.770401,28452,369.625
2024-08-30T13:44:46.820957,28452,369.625
2024-08-30T13:44:46.871446,28452,369.625
2024-08-30T13:44:46.921919,28452,369.625
2024-08-30T13:44:46.972367,28452,369.625
2024-08-30T13:44:47.022816,28452,369.625
2024-08-30T13:44:47.073240,28452,369.625
2024-08-30T13:44:47.123644,28452,369.625
2024-08-30T13:44:47.174055,28452,369.625
2024-08-30T13:44:47.224459,28452,369.625
2024-08-30T13:44:47.274981,28452,369.625
2024-08-30T13:44:47.325536,28452,369.625
2024-08-30T13:44:47.376091,28452,369.625
2024-08-30T13:44:47.426645,28452,369.625
2024-08-30T13:44:47.477202,28452,369.625
2024-08-30T13:44:47.527756,28452,369.625
2024-08-30T13:44:47.578322,28452,369.625
2024-08-30T13:44:47.628880,28452,369.625
2024-08-30T13:44:47.679434,28452,369.625
2024-08-30T13:44:47.730097,28452,369.625
2024-08-30T13:44:47.780606,28452,369.625
2024-08-30T13:44:47.831169,28452,369.625
2024-08-30T13:44:47.881734,28452,369.625
2024-08-30T13:44:47.932312,28452,369.625
2024-08-30T13:44:47.982900,28452,369.625
2024-08-30T13:44:48.033391,28452,369.625
2024-08-30T13:44:48.083972,28452,369.625
2024-08-30T13:44:48.134645,28452,369.625
2024-08-30T13:44:48.185283,28452,369.625
2024-08-30T13:44:48.235860,28452,369.625
2024-08-30T13:44:48.286505,28452,369.625
2024-08-30T13:44:48.337147,28452,369.625
2024-08-30T13:44:48.387686,28452,369.625
2024-08-30T13:44:48.438262,28452,369.625
2024-08-30T13:44:48.488748,28452,369.625
2024-08-30T13:44:48.539311,28452,369.625
2024-08-30T13:44:48.589898,28452,369.625
2024-08-30T13:44:48.640501,28452,369.625
2024-08-30T13:44:48.691049,28452,369.625
2024-08-30T13:44:48.741637,28452,369.625
2024-08-30T13:44:48.792195,28452,369.625
2024-08-30T13:44:48.842758,28452,369.625
2024-08-30T13:44:48.893325,28452,369.625
2024-08-30T13:44:48.943888,28452,369.625
2024-08-30T13:44:48.994451,28452,369.625
