2024-08-30T14:40:01.258413,28621,502.43359375
2024-08-30T14:40:01.261609,28621,502.43359375
2024-08-30T14:40:01.313350,28621,502.43359375
2024-08-30T14:40:01.363826,28621,502.43359375
2024-08-30T14:40:01.414285,28621,502.43359375
2024-08-30T14:40:01.464772,28621,502.43359375
2024-08-30T14:40:01.515221,28621,502.43359375
2024-08-30T14:40:01.565690,28621,502.43359375
2024-08-30T14:40:01.616174,28621,502.43359375
2024-08-30T14:40:01.666653,28621,502.43359375
2024-08-30T14:40:01.717144,28621,502.43359375
2024-08-30T14:40:01.767698,28621,502.43359375
2024-08-30T14:40:01.818221,28621,502.43359375
2024-08-30T14:40:01.868741,28621,502.43359375
2024-08-30T14:40:01.919241,28621,502.43359375
2024-08-30T14:40:01.969761,28621,502.43359375
2024-08-30T14:40:02.020260,28621,502.43359375
2024-08-30T14:40:02.070746,28621,502.43359375
2024-08-30T14:40:02.121277,28621,502.43359375
2024-08-30T14:40:02.171750,28621,502.43359375
2024-08-30T14:40:02.222202,28621,502.43359375
2024-08-30T14:40:02.272686,28621,502.43359375
2024-08-30T14:40:02.323141,28621,502.43359375
2024-08-30T14:40:02.373617,28621,502.43359375
2024-08-30T14:40:02.424121,28621,502.43359375
2024-08-30T14:40:02.474593,28621,502.43359375
2024-08-30T14:40:02.525096,28621,502.43359375
2024-08-30T14:40:02.575571,28621,502.43359375
2024-08-30T14:40:02.626112,28621,502.43359375
2024-08-30T14:40:02.676665,28621,502.43359375
2024-08-30T14:40:02.727099,28621,502.43359375
2024-08-30T14:40:02.777551,28621,502.43359375
2024-08-30T14:40:02.828175,28621,502.43359375
2024-08-30T14:40:02.879032,28621,502.43359375
2024-08-30T14:40:02.929689,28621,502.43359375
2024-08-30T14:40:02.980164,28621,502.43359375
2024-08-30T14:40:03.030622,28621,502.43359375
2024-08-30T14:40:03.081113,28621,502.43359375
2024-08-30T14:40:03.131670,28621,502.43359375
2024-08-30T14:40:03.182227,28621,502.43359375
2024-08-30T14:40:03.232758,28621,502.43359375
2024-08-30T14:40:03.283205,28621,502.43359375
2024-08-30T14:40:03.333734,28621,502.43359375
2024-08-30T14:40:03.384258,28621,502.43359375
2024-08-30T14:40:03.434853,28621,502.43359375
2024-08-30T14:40:03.485460,28621,502.43359375
2024-08-30T14:40:03.535990,28621,502.43359375
2024-08-30T14:40:03.586536,28621,502.43359375
2024-08-30T14:40:03.637030,28621,502.43359375
2024-08-30T14:40:03.687493,28621,502.43359375
2024-08-30T14:40:03.737986,28621,502.43359375
2024-08-30T14:40:03.788521,28621,502.43359375
2024-08-30T14:40:03.839094,28621,502.43359375
2024-08-30T14:40:03.889741,28621,502.43359375
2024-08-30T14:40:03.940319,28621,502.43359375
2024-08-30T14:40:03.990805,28621,502.43359375
2024-08-30T14:40:04.041325,28621,502.43359375
2024-08-30T14:40:04.091809,28621,502.43359375
2024-08-30T14:40:04.142267,28621,502.43359375
2024-08-30T14:40:04.192739,28621,502.43359375
2024-08-30T14:40:04.243199,28621,502.43359375
2024-08-30T14:40:04.293839,28621,502.43359375
2024-08-30T14:40:04.344620,28621,502.43359375
2024-08-30T14:40:04.395170,28621,502.43359375
2024-08-30T14:40:04.445654,28621,502.43359375
2024-08-30T14:40:04.496114,28621,502.43359375
2024-08-30T14:40:04.546586,28621,502.43359375
2024-08-30T14:40:04.597053,28621,502.43359375
2024-08-30T14:40:04.647531,28621,502.43359375
2024-08-30T14:40:04.698006,28621,502.43359375
2024-08-30T14:40:04.748494,28621,502.43359375
2024-08-30T14:40:04.799046,28621,502.43359375
2024-08-30T14:40:04.849534,28621,502.43359375
2024-08-30T14:40:04.900007,28621,502.43359375
2024-08-30T14:40:04.950524,28621,502.43359375
2024-08-30T14:40:05.000958,28621,502.43359375
2024-08-30T14:40:05.051410,28621,502.43359375
2024-08-30T14:40:05.101890,28621,502.43359375
2024-08-30T14:40:05.152426,28621,502.43359375
2024-08-30T14:40:05.202948,28621,502.43359375
2024-08-30T14:40:05.253412,28621,502.43359375
2024-08-30T14:40:05.303875,28621,502.43359375
2024-08-30T14:40:05.354354,28621,502.43359375
2024-08-30T14:40:05.404825,28621,502.43359375
2024-08-30T14:40:05.455269,28621,502.43359375
2024-08-30T14:40:05.505773,28621,502.43359375
2024-08-30T14:40:05.556313,28621,502.43359375
2024-08-30T14:40:05.606829,28621,502.43359375
2024-08-30T14:40:05.657335,28621,502.43359375
2024-08-30T14:40:05.707792,28621,502.43359375
2024-08-30T14:40:05.758270,28621,502.43359375
2024-08-30T14:40:05.808806,28621,502.43359375
2024-08-30T14:40:05.859300,28621,502.43359375
2024-08-30T14:40:05.909746,28621,502.43359375
2024-08-30T14:40:05.960268,28621,502.43359375
2024-08-30T14:40:06.010785,28621,502.43359375
2024-08-30T14:40:06.061284,28621,502.43359375
2024-08-30T14:40:06.111810,28621,502.43359375
2024-08-30T14:40:06.162358,28621,502.43359375
2024-08-30T14:40:06.212996,28621,502.43359375
2024-08-30T14:40:06.263571,28621,502.43359375
2024-08-30T14:40:06.314061,28621,502.43359375
2024-08-30T14:40:06.364601,28621,502.43359375
2024-08-30T14:40:06.415150,28621,502.43359375
2024-08-30T14:40:06.465682,28621,502.43359375
2024-08-30T14:40:06.516230,28621,502.43359375
2024-08-30T14:40:06.566723,28621,502.43359375
2024-08-30T14:40:06.617304,28621,502.43359375
2024-08-30T14:40:06.667834,28621,502.43359375
2024-08-30T14:40:06.718377,28621,502.43359375
2024-08-30T14:40:06.768876,28621,502.43359375
2024-08-30T14:40:06.819308,28621,502.43359375
2024-08-30T14:40:06.869760,28621,502.43359375
2024-08-30T14:40:06.920256,28621,502.43359375
2024-08-30T14:40:06.970798,28621,502.43359375
2024-08-30T14:40:07.021330,28621,502.43359375
2024-08-30T14:40:07.071847,28621,502.43359375
2024-08-30T14:40:07.122392,28621,502.43359375
2024-08-30T14:40:07.172906,28621,502.43359375
2024-08-30T14:40:07.223391,28621,502.43359375
2024-08-30T14:40:07.273977,28621,502.43359375
2024-08-30T14:40:07.324607,28621,502.43359375
2024-08-30T14:40:07.375134,28621,502.43359375
2024-08-30T14:40:07.425642,28621,502.43359375
2024-08-30T14:40:07.476118,28621,502.43359375
2024-08-30T14:40:07.526612,28621,502.43359375
2024-08-30T14:40:07.577088,28621,502.43359375
2024-08-30T14:40:07.627538,28621,502.43359375
2024-08-30T14:40:07.677970,28621,502.43359375
2024-08-30T14:40:07.728409,28621,502.43359375
2024-08-30T14:40:07.778883,28621,502.43359375
2024-08-30T14:40:07.829374,28621,502.43359375
2024-08-30T14:40:07.879961,28621,502.43359375
2024-08-30T14:40:07.930509,28621,502.43359375
2024-08-30T14:40:07.981018,28621,502.43359375
2024-08-30T14:40:08.031523,28621,502.43359375
2024-08-30T14:40:08.081987,28621,502.43359375
2024-08-30T14:40:08.132491,28621,502.43359375
2024-08-30T14:40:08.182999,28621,502.43359375
2024-08-30T14:40:08.233616,28621,502.43359375
2024-08-30T14:40:08.284085,28621,502.43359375
2024-08-30T14:40:08.334598,28621,502.43359375
2024-08-30T14:40:08.385148,28621,502.43359375
2024-08-30T14:40:08.435647,28621,502.43359375
2024-08-30T14:40:08.486128,28621,502.43359375
2024-08-30T14:40:08.536652,28621,502.43359375
2024-08-30T14:40:08.587204,28621,502.43359375
2024-08-30T14:40:08.637696,28621,502.43359375
2024-08-30T14:40:08.688139,28621,502.43359375
2024-08-30T14:40:08.738580,28621,502.43359375
2024-08-30T14:40:08.789055,28621,502.43359375
2024-08-30T14:40:08.839549,28621,502.43359375
2024-08-30T14:40:08.889966,28621,502.43359375
2024-08-30T14:40:08.940386,28621,502.43359375
2024-08-30T14:40:08.990857,28621,502.43359375
2024-08-30T14:40:09.041308,28621,502.43359375
2024-08-30T14:40:09.091725,28621,502.43359375
2024-08-30T14:40:09.142504,28621,502.43359375
2024-08-30T14:40:09.192939,28621,502.43359375
2024-08-30T14:40:09.243381,28621,502.43359375
2024-08-30T14:40:09.293747,28621,502.43359375
2024-08-30T14:40:09.344202,28621,502.43359375
2024-08-30T14:40:09.394664,28621,502.43359375
2024-08-30T14:40:09.445112,28621,502.43359375
2024-08-30T14:40:09.495621,28621,502.43359375
2024-08-30T14:40:09.546082,28621,502.43359375
2024-08-30T14:40:09.596576,28621,502.43359375
2024-08-30T14:40:09.647090,28621,502.43359375
2024-08-30T14:40:09.697573,28621,502.43359375
2024-08-30T14:40:09.748058,28621,502.43359375
2024-08-30T14:40:09.798516,28621,502.43359375
2024-08-30T14:40:09.848931,28621,502.43359375
2024-08-30T14:40:09.899341,28621,502.43359375
2024-08-30T14:40:09.949782,28621,502.43359375
2024-08-30T14:40:10.000226,28621,502.43359375
2024-08-30T14:40:10.050706,28621,502.43359375
2024-08-30T14:40:10.101253,28621,502.43359375
2024-08-30T14:40:10.151730,28621,502.43359375
2024-08-30T14:40:10.202228,28621,502.43359375
2024-08-30T14:40:10.252806,28621,502.43359375
2024-08-30T14:40:10.303268,28621,502.43359375
2024-08-30T14:40:10.353765,28621,502.43359375
2024-08-30T14:40:10.404187,28621,502.43359375
2024-08-30T14:40:10.454689,28621,502.43359375
2024-08-30T14:40:10.505170,28621,502.43359375
2024-08-30T14:40:10.555689,28621,502.43359375
2024-08-30T14:40:10.606171,28621,502.43359375
2024-08-30T14:40:10.656670,28621,502.43359375
2024-08-30T14:40:10.707156,28621,502.43359375
2024-08-30T14:40:10.757613,28621,502.43359375
2024-08-30T14:40:10.808077,28621,502.43359375
2024-08-30T14:40:10.858589,28621,502.43359375
2024-08-30T14:40:10.909149,28621,502.43359375
2024-08-30T14:40:10.959663,28621,502.43359375
2024-08-30T14:40:11.010122,28621,502.43359375
2024-08-30T14:40:11.060630,28621,502.43359375
2024-08-30T14:40:11.111087,28621,502.43359375
2024-08-30T14:40:11.161547,28621,502.43359375
2024-08-30T14:40:11.212023,28621,502.43359375
2024-08-30T14:40:11.262642,28621,502.43359375
2024-08-30T14:40:11.313241,28621,502.43359375
2024-08-30T14:40:11.363764,28621,502.43359375
2024-08-30T14:40:11.414347,28621,502.43359375
2024-08-30T14:40:11.464918,28621,502.43359375
2024-08-30T14:40:11.515380,28621,502.43359375
2024-08-30T14:40:11.565884,28621,502.43359375
2024-08-30T14:40:11.616437,28621,502.43359375
2024-08-30T14:40:11.667164,28621,502.43359375
2024-08-30T14:40:11.717859,28621,502.43359375
2024-08-30T14:40:11.768438,28621,502.43359375
2024-08-30T14:40:11.819042,28621,502.43359375
2024-08-30T14:40:11.869625,28621,502.43359375
2024-08-30T14:40:11.920104,28621,502.43359375
2024-08-30T14:40:11.970605,28621,502.43359375
2024-08-30T14:40:12.021126,28621,502.43359375
2024-08-30T14:40:12.071607,28621,502.43359375
2024-08-30T14:40:12.122107,28621,502.43359375
2024-08-30T14:40:12.172630,28621,502.43359375
2024-08-30T14:40:12.223159,28621,502.43359375
2024-08-30T14:40:12.273665,28621,502.43359375
2024-08-30T14:40:12.324146,28621,502.43359375
2024-08-30T14:40:12.374632,28621,502.43359375
2024-08-30T14:40:12.425078,28621,502.43359375
2024-08-30T14:40:12.475614,28621,502.43359375
2024-08-30T14:40:12.526046,28621,502.43359375
2024-08-30T14:40:12.576509,28621,502.43359375
2024-08-30T14:40:12.627034,28621,502.43359375
2024-08-30T14:40:12.677536,28621,502.43359375
2024-08-30T14:40:12.728043,28621,502.43359375
2024-08-30T14:40:12.778545,28621,502.43359375
2024-08-30T14:40:12.829014,28621,502.43359375
2024-08-30T14:40:12.879487,28621,502.43359375
2024-08-30T14:40:12.929985,28621,502.43359375
2024-08-30T14:40:12.980468,28621,502.43359375
2024-08-30T14:40:13.030930,28621,502.43359375
2024-08-30T14:40:13.081365,28621,502.43359375
2024-08-30T14:40:13.131845,28621,502.43359375
2024-08-30T14:40:13.182292,28621,502.43359375
2024-08-30T14:40:13.232909,28621,502.43359375
2024-08-30T14:40:13.283616,28621,502.43359375
2024-08-30T14:40:13.334120,28621,502.43359375
2024-08-30T14:40:13.384703,28621,502.43359375
2024-08-30T14:40:13.435367,28621,502.43359375
2024-08-30T14:40:13.486103,28621,502.43359375
2024-08-30T14:40:13.536902,28621,502.43359375
2024-08-30T14:40:13.587611,28621,502.43359375
2024-08-30T14:40:13.638131,28621,502.43359375
2024-08-30T14:40:13.688684,28621,502.43359375
2024-08-30T14:40:13.739272,28621,502.43359375
2024-08-30T14:40:13.789747,28621,502.43359375
2024-08-30T14:40:13.840213,28621,502.43359375
2024-08-30T14:40:13.890664,28621,502.43359375
2024-08-30T14:40:13.941135,28621,502.43359375
2024-08-30T14:40:13.991625,28621,502.43359375
2024-08-30T14:40:14.042164,28621,502.43359375
2024-08-30T14:40:14.092696,28621,502.43359375
2024-08-30T14:40:14.143215,28621,502.43359375
2024-08-30T14:40:14.193791,28621,502.43359375
2024-08-30T14:40:14.244282,28621,502.43359375
2024-08-30T14:40:14.294813,28621,502.43359375
2024-08-30T14:40:14.345286,28621,502.43359375
2024-08-30T14:40:14.395791,28621,502.43359375
2024-08-30T14:40:14.446316,28621,502.43359375
2024-08-30T14:40:14.496921,28621,502.43359375
2024-08-30T14:40:14.547482,28621,502.43359375
2024-08-30T14:40:14.597952,28621,502.43359375
2024-08-30T14:40:14.648461,28621,502.43359375
2024-08-30T14:40:14.698945,28621,502.43359375
2024-08-30T14:40:14.749437,28621,502.43359375
2024-08-30T14:40:14.799924,28621,502.43359375
2024-08-30T14:40:14.850406,28621,502.43359375
2024-08-30T14:40:14.900936,28621,502.43359375
2024-08-30T14:40:14.951481,28621,502.43359375
2024-08-30T14:40:15.001977,28621,502.43359375
2024-08-30T14:40:15.052982,28621,502.43359375
2024-08-30T14:40:15.103440,28621,502.43359375
2024-08-30T14:40:15.153898,28621,502.43359375
2024-08-30T14:40:15.204386,28621,502.43359375
2024-08-30T14:40:15.254881,28621,502.43359375
2024-08-30T14:40:15.305353,28621,502.43359375
2024-08-30T14:40:15.355930,28621,502.43359375
2024-08-30T14:40:15.406386,28621,502.43359375
2024-08-30T14:40:15.456826,28621,502.43359375
2024-08-30T14:40:15.507304,28621,502.43359375
2024-08-30T14:40:15.557771,28621,502.43359375
2024-08-30T14:40:15.608227,28621,502.43359375
2024-08-30T14:40:15.658733,28621,502.43359375
2024-08-30T14:40:15.709196,28621,502.43359375
2024-08-30T14:40:15.759725,28621,502.43359375
2024-08-30T14:40:15.810247,28621,502.43359375
2024-08-30T14:40:15.860725,28621,502.43359375
2024-08-30T14:40:15.911233,28621,502.43359375
2024-08-30T14:40:15.961754,28621,502.43359375
2024-08-30T14:40:16.012252,28621,502.43359375
2024-08-30T14:40:16.062807,28621,502.43359375
2024-08-30T14:40:16.113353,28621,502.43359375
2024-08-30T14:40:16.163964,28621,502.43359375
2024-08-30T14:40:16.214506,28621,502.43359375
2024-08-30T14:40:16.265000,28621,502.43359375
2024-08-30T14:40:16.315457,28621,502.43359375
2024-08-30T14:40:16.365931,28621,502.43359375
2024-08-30T14:40:16.416421,28621,502.43359375
2024-08-30T14:40:16.466927,28621,502.43359375
2024-08-30T14:40:16.517376,28621,502.43359375
2024-08-30T14:40:16.567957,28621,502.43359375
2024-08-30T14:40:16.618612,28621,502.43359375
2024-08-30T14:40:16.669096,28621,502.43359375
2024-08-30T14:40:16.719601,28621,502.43359375
2024-08-30T14:40:16.770079,28621,502.43359375
2024-08-30T14:40:16.820595,28621,502.43359375
2024-08-30T14:40:16.871114,28621,502.43359375
2024-08-30T14:40:16.921646,28621,502.43359375
2024-08-30T14:40:16.972220,28621,502.43359375
2024-08-30T14:40:17.022703,28621,502.43359375
2024-08-30T14:40:17.073180,28621,502.43359375
2024-08-30T14:40:17.123769,28621,502.43359375
2024-08-30T14:40:17.174441,28621,502.43359375
2024-08-30T14:40:17.224914,28621,502.43359375
2024-08-30T14:40:17.275346,28621,502.43359375
2024-08-30T14:40:17.325841,28621,502.43359375
2024-08-30T14:40:17.376343,28621,502.43359375
